patch_name,full_x,full_y,tissue_fraction,mean_intensity,colour_difference_mean,label
background_patch_x0_y0.png,0,0,0.0,0.0,0.0,0
background_patch_x512_y0.png,512,0,0.0,0.0,0.0,0
background_patch_x1024_y0.png,1024,0,0.0,0.0,0.0,0
background_patch_x1536_y0.png,1536,0,0.0,0.0,0.0,0
background_patch_x2048_y0.png,2048,0,0.0,0.0,0.0,0
background_patch_x2560_y0.png,2560,0,0.0,0.0,0.0,0
background_patch_x3072_y0.png,3072,0,0.0,0.0,0.0,0
background_patch_x3584_y0.png,3584,0,0.0,0.0,0.0,0
background_patch_x4096_y0.png,4096,0,0.0,0.0,0.0,0
background_patch_x4608_y0.png,4608,0,0.0,0.0,0.0,0
background_patch_x5120_y0.png,5120,0,0.0,0.0,0.0,0
background_patch_x5632_y0.png,5632,0,0.0,0.0,0.0,0
background_patch_x6144_y0.png,6144,0,0.0,0.0,0.0,0
background_patch_x6656_y0.png,6656,0,0.0,0.0,0.0,0
background_patch_x7168_y0.png,7168,0,0.0,0.0,0.0,0
background_patch_x7680_y0.png,7680,0,0.0,0.0,0.0,0
background_patch_x8192_y0.png,8192,0,0.0,0.0,0.0,0
background_patch_x8704_y0.png,8704,0,0.0,0.0,0.0,0
background_patch_x9216_y0.png,9216,0,0.0,0.0,0.0,0
background_patch_x9728_y0.png,9728,0,0.0,0.0,0.0,0
background_patch_x10240_y0.png,10240,0,0.0,0.0,0.0,0
background_patch_x10752_y0.png,10752,0,0.0,0.0,0.0,0
background_patch_x11264_y0.png,11264,0,0.0,0.0,0.0,0
background_patch_x11776_y0.png,11776,0,0.0,0.0,0.0,0
background_patch_x12288_y0.png,12288,0,0.0,0.0,0.0,0
background_patch_x12800_y0.png,12800,0,0.0,0.0,0.0,0
background_patch_x13312_y0.png,13312,0,0.0,0.0,0.0,0
background_patch_x13824_y0.png,13824,0,0.0,0.0,0.0,0
background_patch_x14336_y0.png,14336,0,0.0,0.0,0.0,0
background_patch_x14848_y0.png,14848,0,0.0,0.0,0.0,0
background_patch_x15360_y0.png,15360,0,0.0,0.0,0.0,0
background_patch_x15872_y0.png,15872,0,0.0,0.0,0.0,0
background_patch_x16384_y0.png,16384,0,0.0,0.0,0.0,0
background_patch_x16896_y0.png,16896,0,0.0,0.0,0.0,0
background_patch_x17408_y0.png,17408,0,0.0,0.0,0.0,0
background_patch_x17920_y0.png,17920,0,0.0,0.0,0.0,0
background_patch_x18432_y0.png,18432,0,0.0,0.0,0.0,0
background_patch_x18944_y0.png,18944,0,0.0,0.0,0.0,0
background_patch_x19456_y0.png,19456,0,0.0,0.0,0.0,0
background_patch_x19968_y0.png,19968,0,0.0,0.0,0.0,0
background_patch_x20480_y0.png,20480,0,0.0,0.0,0.0,0
background_patch_x20992_y0.png,20992,0,0.0,0.0,0.0,0
background_patch_x21504_y0.png,21504,0,0.0,0.0,0.0,0
background_patch_x22016_y0.png,22016,0,0.0,0.0,0.0,0
background_patch_x22528_y0.png,22528,0,0.0,0.0,0.0,0
background_patch_x23040_y0.png,23040,0,0.0,0.0,0.0,0
background_patch_x23552_y0.png,23552,0,0.0,0.0,0.0,0
background_patch_x24064_y0.png,24064,0,0.0,0.0,0.0,0
background_patch_x24576_y0.png,24576,0,0.0,0.0,0.0,0
background_patch_x25088_y0.png,25088,0,0.0,0.0,0.0,0
tissue_patch_x71680_y35840.png,71680,35840,0.5,227.79,29.88,1
tissue_patch_x69632_y36352.png,69632,36352,0.5,186.18,87.96,1
tissue_patch_x70144_y36352.png,70144,36352,0.75,196.0,76.59,1
tissue_patch_x69632_y36864.png,69632,36864,1.0,195.96,85.88,1
tissue_patch_x70144_y36864.png,70144,36864,1.0,190.72,86.44,1
tissue_patch_x70656_y36864.png,70656,36864,0.75,212.53,59.36,1
tissue_patch_x69632_y37376.png,69632,37376,1.0,182.86,104.08,1
tissue_patch_x70144_y37376.png,70144,37376,1.0,184.26,117.06,1
tissue_patch_x70656_y37376.png,70656,37376,1.0,190.47,94.5,1
tissue_patch_x71168_y37376.png,71168,37376,0.5,217.68,49.17,1
tissue_patch_x69632_y37888.png,69632,37888,0.5,205.02,68.59,1
tissue_patch_x70144_y37888.png,70144,37888,1.0,187.15,104.45,1
tissue_patch_x70656_y37888.png,70656,37888,1.0,179.47,131.4,1
tissue_patch_x71168_y37888.png,71168,37888,1.0,197.0,102.48,1
tissue_patch_x70144_y38400.png,70144,38400,0.5,223.74,44.97,1
tissue_patch_x70656_y38400.png,70656,38400,0.5,217.69,57.89,1
tissue_patch_x71168_y38400.png,71168,38400,0.75,209.34,63.98,1
tissue_patch_x70144_y38912.png,70144,38912,0.75,205.84,70.0,1
tissue_patch_x70656_y38912.png,70656,38912,1.0,205.24,61.73,1
tissue_patch_x71168_y38912.png,71168,38912,0.25,246.13,10.66,1
tissue_patch_x65024_y39424.png,65024,39424,0.25,230.16,25.4,1
tissue_patch_x65536_y39424.png,65536,39424,0.5,227.25,29.72,1
tissue_patch_x70144_y39424.png,70144,39424,0.5,227.01,35.21,1
tissue_patch_x70656_y39424.png,70656,39424,0.75,215.39,49.56,1
tissue_patch_x70656_y39936.png,70656,39936,0.25,254.39,0.37,1
tissue_patch_x65536_y42496.png,65536,42496,0.25,239.81,22.39,1
tissue_patch_x107520_y49152.png,107520,49152,0.25,199.47,9.0,1
tissue_patch_x107520_y49664.png,107520,49664,0.5,189.0,10.32,1
tissue_patch_x107520_y50176.png,107520,50176,0.5,188.17,10.35,1
tissue_patch_x107520_y50688.png,107520,50688,0.5,188.44,9.67,1
tissue_patch_x59904_y52224.png,59904,52224,0.75,213.28,58.92,1
tissue_patch_x60416_y52224.png,60416,52224,0.5,223.86,45.91,1
tissue_patch_x62976_y52224.png,62976,52224,1.0,202.77,95.91,1
tissue_patch_x63488_y52224.png,63488,52224,1.0,200.88,97.43,1
tissue_patch_x64000_y52224.png,64000,52224,1.0,202.6,79.6,1
tissue_patch_x64512_y52224.png,64512,52224,1.0,195.97,90.47,1
tissue_patch_x65024_y52224.png,65024,52224,1.0,203.88,79.25,1
tissue_patch_x65536_y52224.png,65536,52224,1.0,202.78,77.94,1
